SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
1342 - 41905,D12-178-29,17 WALDEN AVE,New London,17 WALDEN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.354141,-72.1115363
1359 - 38839,G25-18-21,171 LOWER BLVD,New London,171 LOWER BLVD New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3188956,-72.0958446
1369 - 39207,F15-107-36.01,172 HOWARD ST,New London,172 HOWARD ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3468579,-72.1002996
1385 - 40775,G24-40-12,174 PARKWAY NORTH,New London,174 PARKWAY NORTH New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3211098,-72.0948197
1398 - 39212,F16-100-16,175 SHAW ST,New London,175 SHAW ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3439725,-72.1015981
1400 - 38483,F08-291-15,176 CRYSTAL AVE,New London,176 CRYSTAL AVE New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3652798,-72.0985325
1426 - 39216,G12-141-7,18 BANK ST,New London,18 BANK ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3537671,-72.0938745
1428 - 40781,E14-134-5,18 BELDEN CT,New London,18 BELDEN CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3500626,-72.1055394
1446 - 40784,E21-52-3,18 FARMINGTON AVE,New London,18 FARMINGTON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3297135,-72.1043777
1455 - 40947,E19-74-11,18 HENRY ST,New London,18 HENRY ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3363871,-72.1075517
1472 - 42082,F13-148-9,18 STARR ST,New London,18 STARR ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3527567,-72.0979131
1483 - 39384,F23-26-10,180 GARDNER AVE,New London,180 GARDNER AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3238441,-72.0980309
1494 - 40949,F16-100-17,181 SHAW ST,New London,181 SHAW ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3437905,-72.1015796
1508 - 42088,D12-178-26,184 JEFFERSON AVE,New London,184 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3543708,-72.1109381
1510 - 41925,E16-94-26,184 OCEAN AVE,New London,184 OCEAN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3423111,-72.1081166
1552 - 39581,G28-5-11,19 BENTLEY AVE,New London,19 BENTLEY AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3101918,-72.0976001
1556 - 39034,F10-248-7,19 BRISTOL ST,New London,19 BRISTOL ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3600897,-72.1016087
1561 - 42097,F13-150-18,19 COIT ST,New London,19 COIT ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3518575,-72.0997114
1580 - 43426,F15-101-4,19 HAMILTON ST,New London,19 HAMILTON ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3453558,-72.1008685
1583 - 39399,E18-72-56,19 HENRY ST,New London,19 HENRY ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3366825,-72.1077449
1585 - 39587,F12-172-16,19 JAY ST,New London,19 JAY ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3544702,-72.1006478
1586 - 39588,E16-99-14,19 LINDEN ST,New London,19 LINDEN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3437032,-72.106091
1608 - 39402,F12-147-18,19 STARR ST,New London,19 STARR ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3529804,-72.097813
1611 - 43431,F08-298-9,19 TERRACE AVE,New London,19 TERRACE AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3654037,-72.099841
1637 - 39407,D12-178-24,192 JEFFERSON AVE,New London,192 JEFFERSON AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3544995,-72.1113406
1650 - 39040,F23-26-4,194 GARDNER AVE,New London,194 GARDNER AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3236937,-72.0991209
1652 - 39411,D12-178-22,194 JEFFERSON AVE,New London,194 JEFFERSON AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3546842,-72.1112323
1663 - 41943,F08-297-8,196 CRYSTAL AVE,New London,196 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3658341,-72.0989427
1665 - 42115,D12-178-38,197 COLMAN ST,New London,197 COLMAN ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3535503,-72.113293
1674 - 42118,F08-297-7,198 CRYSTAL AVE,New London,198 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3659386,-72.0990617
1685 - 41732,G12-141-1,2 BANK ST,New London,2 BANK ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3539493,-72.0937982
1688 - 42119,F13-151-13,2 COIT ST,New London,2 COIT ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3512225,-72.0997567
1691 - 42120,G24-38-15,2 CROCKER ST,New London,2 CROCKER ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3225174,-72.0930503
1710 - 39419,E15-121-22,2 TINKER CT,New London,2 TINKER CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3471417,-72.1049506
1745 - 39247,E14-124-7,20 JEFFERSON AVE,New London,20 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3493783,-72.1073903
1758 - 41952,F15-103-2,20 NAMEAUG ST,New London,20 NAMEAUG ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3433554,-72.0979777
1762 - 41747,G24-26-18.03,20 PENNY LN,New London,20 PENNY LN New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3223784,-72.0969619
1785 - 41955,G20-60-10,20 THAMES ST,New London,20 THAMES ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3327972,-72.09745
1791 - 39427,G13-108-28,200 BANK ST,New London,200 BANK ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3519291,-72.0962179
1794 - 41959,E16-93-22.01,200 MONTAUK AVE,New London,200 MONTAUK AVE New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3422077,-72.1050476
1823 - 39619,D12-182-16,204 JEFFERSON AVE,New London,204 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3549208,-72.1113736
1826 - 41756,E11-193-28,205 CONNECTICUT AVE,New London,205 CONNECTICUT AVE New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3578329,-72.1085781
1827 - 39057,F08-296-14,205 CRYSTAL AVE,New London,205 CRYSTAL AVE New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.366369,-72.098818
1832 - 43459,D09-280-12,205 VAUXHALL ST,New London,205 VAUXHALL ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3639081,-72.1108056
1843 - 42139,D09-256-16,206 VAUXHALL ST,New London,206 VAUXHALL ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.363748,-72.1113391
1859 - 39263,G12-144-7,208 STATE ST,New London,208 STATE ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3546688,-72.09704
1891 - 42145,G21-58-36,21 GRANADA TER,New London,21 GRANADA TER New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3295996,-72.0948866
1914 - 39269,F13-151-18,21 REED ST,New London,21 REED ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.351533,-72.10079
1919 - 39069,E14-124-18,21 SPRING ST,New London,21 SPRING ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3492387,-72.1079617
1932 - 41980,D12-182-12,210 JEFFERSON AVE,New London,210 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3551515,-72.111603
1964 - 42152,D12-182-11,216 JEFFERSON AVE,New London,216 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3552612,-72.1116943
1974 - 39631,D12-118-50,218 COLMAN ST,New London,218 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3539337,-72.1141953
1978 - 39632,F25-26-56,219 GLENWOOD AVE,New London,219 GLENWOOD AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3195028,-72.0976166
1983 - 39633,E09-252-1,22 ADDISON ST,New London,22 ADDISON ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3624576,-72.1066505
1987 - 39634,E10-212-2,22 AMITY ST,New London,22 AMITY ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3585963,-72.1033034
2024 - 41783,E09-251-6,22 NATHAN HALE ST,New London,22 NATHAN HALE ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3620834,-72.1048389
2030 - 39638,F13-152-11,22 REED ST,New London,22 REED ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3512319,-72.1009833
2046 - 39280,D12-182-9,220 JEFFERSON AVE,New London,220 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3553719,-72.1117773
2047 - 41993,E17-86-21,220 MONTAUK AVE,New London,220 MONTAUK AVE New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3416439,-72.1050539
2052 - 39282,D12-118-47,222 COLMAN ST,New London,222 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3540714,-72.1142634
2065 - 43494,D12-182-7,224 JEFFERSON AVE,New London,224 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3555009,-72.1118792
2067 - 41787,E17-86-18,224 MONTAUK AVE,New London,224 MONTAUK AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3414381,-72.1050323
2072 - 39641,D12-179-19,225 COLMAN ST,New London,225 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3543343,-72.1139333
2088 - 39287,E17-85-14,227 MONTAUK AVE,New London,227 MONTAUK AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3413736,-72.1055831
2092 - 39645,D12-182-6,228 JEFFERSON AVE,New London,228 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3556364,-72.1119264
2095 - 39093,D12-179-20,229 COLMAN ST,New London,229 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3545144,-72.1140725
2105 - 39648,F08-299-14,23 Bragaw St,New London,23 Bragaw St New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3660558,-72.1016984
2117 - 41796,G08-244-9,23 EASTERN AVE,New London,23 EASTERN AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.365341,-72.0950932
2119 - 42002,E21-53-23,23 FARMINGTON AVE,New London,23 FARMINGTON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3301807,-72.1046706
2162 - 39656,G26-18-83,23 WORTHINGTON RD,New London,23 WORTHINGTON RD New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.316731,-72.095958
2164 - 42010,D12-118-44,230 COLMAN ST,New London,230 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.35435,-72.1144628
2177 - 42011,D11-189-20,232 JEFFERSON AVE,New London,232 JEFFERSON AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3560772,-72.1123246
2181 - 41808,E10-234-3,232 WILLIAMS ST,New London,232 WILLIAMS ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3601755,-72.1035423
2208 - 39479,G13-108-33,238 Bank St,New London,238 Bank St New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3515454,-72.0968035
2221 - 42014,E17-79-29.02,24 AVERY CT,New London,24 AVERY CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3401574,-72.1065536
2222 - 43511,G12-141-8,24 BANK ST,New London,24 BANK ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3536484,-72.0939304
2227 - 39669,F13-150-6,24 BREWER ST,New London,24 BREWER ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3518489,-72.0992257
2253 - 39673,G23-41-54,24 LESTER ST,New London,24 LESTER ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3234219,-72.0962028
2265 - 39674,D12-176-4,24 PLEASANT ST,New London,24 PLEASANT ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3553984,-72.1093808
2272 - 39489,E09-252-4,24 SUMMIT AVE,New London,24 SUMMIT AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3622853,-72.105728
2285 - 39492,F07-300-10,240 CRYSTAL AVE,New London,240 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3670401,-72.1001556
2294 - 39115,F07-301-14,241 CRYSTAL AVE,New London,241 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3672383,-72.0998148
2296 - 39308,F23-46-24,241 GARDNER AVE,New London,241 GARDNER AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3237113,-72.1013696
2301 - 39677,F07-300-9,242 CRYSTAL AVE,New London,242 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3671718,-72.1002695
2302 - 41825,D11-192-2,242 ELM ST,New London,242 ELM ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3577335,-72.1130431
2310 - 39310,D12-188-25,244 Colman St,New London,244 Colman St New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3548732,-72.1146803
2328 - 42191,C12-118-37,246 COLMAN ST,New London,246 COLMAN ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3548034,-72.1147414
2340 - 39685,E17-79-51,248 OCEAN AVE,New London,248 OCEAN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3402173,-72.1079842
2358 - 42196,F13-149-16,25 BREWER ST,New London,25 BREWER ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3520364,-72.099032
2370 - 39502,D16-95-22,25 FRIENDSHIP ST,New London,25 FRIENDSHIP ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3428808,-72.1097542
2375 - 39317,G21-58-37,25 GRANADA TER,New London,25 GRANADA TER New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3295087,-72.0950212
2380 - 42201,E18-72-59,25 HENRY ST,New London,25 HENRY ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3365998,-72.1082974
2382 - 42035,F12-172-19,25 JAY ST,New London,25 JAY ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3541736,-72.1006833
2386 - 41839,D08-257-28,25 LEARNED ST,New London,25 LEARNED ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3640546,-72.1135765
2387 - 39505,E15-119-28,25 LEE AVE,New London,25 LEE AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3467182,-72.1081404
2388 - 42202,E11-175-6,25 LINCOLN CT,New London,25 LINCOLN CT New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3561198,-72.107997
2399 - 39506,E14-119-15,25 OCEAN AVE,New London,25 OCEAN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3476685,-72.1073875
2413 - 39320,E14-122-7,25 SHAW ST,New London,25 SHAW ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3485627,-72.1045652
2451 - 39326,D11-189-16,254 JEFFERSON AVE,New London,254 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3564148,-72.1126233
2461 - 43527,F07-302-16,256 CRYSTAL AVE,New London,256 CRYSTAL AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.367528,-72.1005642
